date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:30:19	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.15d.delayed	(from https://www.swapdigit.com/nodejs-course-training-in-bareilly.php)
09:30:19	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:19%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/nodejs-course-training-in-bareilly.php)
09:30:19	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.15f.delayed	(from https://www.swapdigit.com/software-development-in-bareilly)
09:30:19	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:19%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/software-development-in-bareilly)
09:30:19	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.161.delayed	(from https://www.swapdigit.com/mobileapp-development-in-bareilly)
09:30:19	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:19%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/mobileapp-development-in-bareilly)
09:30:20	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.163.delayed	(from https://www.swapdigit.com/digital-marketing-in-bareilly)
09:30:20	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:20%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/digital-marketing-in-bareilly)
09:30:20	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.165.delayed	(from https://www.swapdigit.com/e-commerce-in-bareilly)
09:30:20	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:20%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/e-commerce-in-bareilly)
09:30:20	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.167.delayed	(from https://www.swapdigit.com/seo-sem-in-bareilly)
09:30:20	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:20%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/seo-sem-in-bareilly)
09:30:21	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.169.delayed	(from https://www.swapdigit.com/mlm-software-in-bareilly)
09:30:21	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:21%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/mlm-software-in-bareilly)
09:30:21	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.16b.delayed	(from https://www.swapdigit.com/health-industries.php)
09:30:21	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:21%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/health-industries.php)
09:30:21	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.16d.delayed	(from https://www.swapdigit.com/education-industries.php)
09:30:21	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:21%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/education-industries.php)
09:30:21	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.16f.delayed	(from https://www.swapdigit.com/financial-industries.php)
09:30:22	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:22%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/financial-industries.php)
09:30:22	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.171.delayed	(from https://www.swapdigit.com/automobile-industries.php)
09:30:22	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:22%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/automobile-industries.php)
09:30:22	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.173.delayed	(from https://www.swapdigit.com/manufacturing-industries.php)
09:30:22	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:22%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/manufacturing-industries.php)
09:30:22	0/-1	---M--	302	error ('')			https://www.swapdigit.com/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/assets/font-awesome/css/font-awesome.min.175.delayed	(from https://www.swapdigit.com/digital-marketing-in-india.php)
09:30:23	213/213	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Mar%202025%2004:00:23%20GMT	https://www.swapdigit.com/asp.net-course-training-in-bareilly	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/asp.net-course-training-in-bareilly	(from https://www.swapdigit.com/digital-marketing-in-india.php)
09:30:23	83/83	---M--	409	error ('Conflict')	text/html	date:Mon,%2031%20Mar%202025%2004:00:23%20GMT	https://www.swapdigit.com/contact.php	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/contact-2.html	(from https://www.swapdigit.com/terms-conditions)
09:30:23	83/83	---M--	409	error ('Conflict')	text/html	date:Mon,%2031%20Mar%202025%2004:00:23%20GMT	https://www.swapdigit.com/contact.php	C:/My%20Web%20Sites/Cdtech%20final/www.swapdigit.com/contact-2.html	(from https://www.swapdigit.com/terms-conditions)
